448  True   11312                              16289.28                           22624                              -11424                             11200                              224000                             Test String 448   -1120                              1792                               2240                               
449  False  11337                              16325.64                           22674.5                            -11449.5                           11225                              224500                             Test String 449   -1122                              1796                               2245                               
450  True   11362                              16362                              22725                              -11475                             11250                              225000                             Test String 450   -1125                              1800                               2250                               
451  False  11387                              16398.36                           22775.5                            -11500.5                           11275                              225500                             Test String 451   -1127                              1804                               2255                               
452  True   11413                              16434.72                           22826                              -11526                             11300                              226000                             Test String 452   -1130                              1808                               2260                               
453  False  11438                              16471.08                           22876.5                            -11551.5                           11325                              226500                             Test String 453   -1132                              1812                               2265                               
454  True   11463                              16507.44                           22927                              -11577                             11350                              227000                             Test String 454   -1135                              1816                               2270                               
455  False  11488                              16543.8                            22977.5                            -11602.5                           11375                              227500                             Test String 455   -1137                              1820                               2275                               
456  True   11514                              16580.16                           23028                              -11628                             11400                              228000                             Test String 456   -1140                              1824                               2280                               
457  False  11539                              16616.52                           23078.5                            -11653.5                           11425                              228500                             Test String 457   -1142                              1828                               2285                               
458  True   11564                              16652.88                           23129                              -11679                             11450                              229000                             Test String 458   -1145                              1832                               2290                               
459  False  11589                              16689.24                           23179.5                            -11704.5                           11475                              229500                             Test String 459   -1147                              1836                               2295                               
460  True   11615                              16725.6                            23230                              -11730                             11500                              230000                             Test String 460   -1150                              1840                               2300                               
461  False  11640                              16761.96                           23280.5                            -11755.5                           11525                              230500                             Test String 461   -1152                              1844                               2305                               
462  True   11665                              16798.32                           23331                              -11781                             11550                              231000                             Test String 462   -1155                              1848                               2310                               
463  False  11690                              16834.68                           23381.5                            -11806.5                           11575                              231500                             Test String 463   -1157                              1852                               2315                               
464  True   11716                              16871.04                           23432                              -11832                             11600                              232000                             Test String 464   -1160                              1856                               2320                               
465  False  11741                              16907.4                            23482.5                            -11857.5                           11625                              232500                             Test String 465   -1162                              1860                               2325                               
466  True   11766                              16943.76                           23533                              -11883                             11650                              233000                             Test String 466   -1165                              1864                               2330                               
467  False  11791                              16980.12                           23583.5                            -11908.5                           11675                              233500                             Test String 467   -1167                              1868                               2335                               
468  True   11817                              17016.48                           23634                              -11934                             11700                              234000                             Test String 468   -1170                              1872                               2340                               
469  False  11842                              17052.84                           23684.5                            -11959.5                           11725                              234500                             Test String 469   -1172                              1876                               2345                               
470  True   11867                              17089.2                            23735                              -11985                             11750                              235000                             Test String 470   -1175                              1880                               2350                               
471  False  11892                              17125.56                           23785.5                            -12010.5                           11775                              235500                             Test String 471   -1177                              1884                               2355                               
472  True   11918                              17161.92                           23836                              -12036                             11800                              236000                             Test String 472   -1180                              1888                               2360                               
473  False  11943                              17198.28                           23886.5                            -12061.5                           11825                              236500                             Test String 473   -1182                              1892                               2365                               
474  True   11968                              17234.64                           23937                              -12087                             11850                              237000                             Test String 474   -1185                              1896                               2370                               
475  False  11993                              17271                              23987.5                            -12112.5                           11875                              237500                             Test String 475   -1187                              1900                               2375                               
476  True   12019                              17307.36                           24038                              -12138                             11900                              238000                             Test String 476   -1190                              1904                               2380                               
477  False  12044                              17343.72                           24088.5                            -12163.5                           11925                              238500                             Test String 477   -1192                              1908                               2385                               
478  True   12069                              17380.08                           24139                              -12189                             11950                              239000                             Test String 478   -1195                              1912                               2390                               
479  False  12094                              17416.44                           24189.5                            -12214.5                           11975                              239500                             Test String 479   -1197                              1916                               2395                               
480  True   12120                              17452.8                            24240                              -12240                             12000                              240000                             Test String 480   -1200                              1920                               2400                               
481  False  12145                              17489.16                           24290.5                            -12265.5                           12025                              240500                             Test String 481   -1202                              1924                               2405                               
482  True   12170                              17525.52                           24341                              -12291                             12050                              241000                             Test String 482   -1205                              1928                               2410                               
483  False  12195                              17561.88                           24391.5                            -12316.5                           12075                              241500                             Test String 483   -1207                              1932                               2415                               
484  True   12221                              17598.24                           24442                              -12342                             12100                              242000                             Test String 484   -1210                              1936                               2420                               
485  False  12246                              17634.6                            24492.5                            -12367.5                           12125                              242500                             Test String 485   -1212                              1940                               2425                               
486  True   12271                              17670.96                           24543                              -12393                             12150                              243000                             Test String 486   -1215                              1944                               2430                               
487  False  12296                              17707.32                           24593.5                            -12418.5                           12175                              243500                             Test String 487   -1217                              1948                               2435                               
488  True   12322                              17743.68                           24644                              -12444                             12200                              244000                             Test String 488   -1220                              1952                               2440                               
489  False  12347                              17780.04                           24694.5                            -12469.5                           12225                              244500                             Test String 489   -1222                              1956                               2445                               
490  True   12372                              17816.4                            24745                              -12495                             12250                              245000                             Test String 490   -1225                              1960                               2450                               
491  False  12397                              17852.76                           24795.5                            -12520.5                           12275                              245500                             Test String 491   -1227                              1964                               2455                               
492  True   12423                              17889.12                           24846                              -12546                             12300                              246000                             Test String 492   -1230                              1968                               2460                               
493  False  12448                              17925.48                           24896.5                            -12571.5                           12325                              246500                             Test String 493   -1232                              1972                               2465                               
494  True   12473                              17961.84                           24947                              -12597                             12350                              247000                             Test String 494   -1235                              1976                               2470                               
495  False  12498                              17998.2                            24997.5                            -12622.5                           12375                              247500                             Test String 495   -1237                              1980                               2475                               
496  True   12524                              18034.56                           25048                              -12648                             12400                              248000                             Test String 496   -1240                              1984                               2480                               
497  False  12549                              18070.92                           25098.5                            -12673.5                           12425                              248500                             Test String 497   -1242                              1988                               2485                               
498  True   12574                              18107.28                           25149                              -12699                             12450                              249000                             Test String 498   -1245                              1992                               2490                               
499  False  12599                              18143.64                           25199.5                            -12724.5                           12475                              249500                             Test String 499   -1247                              1996                               2495                               
500  True   12625                              18180                              25250                              -12750                             12500                              250000                             Test String 500   -1250                              2000                               2500                               
501  False  12650                              18216.36                           25300.5                            -12775.5                           12525                              250500                             Test String 501   -1252                              2004                               2505                               
502  True   12675                              18252.72                           25351                              -12801                             12550                              251000                             Test String 502   -1255                              2008                               2510                               
503  False  12700                              18289.08                           25401.5                            -12826.5                           12575                              251500                             Test String 503   -1257                              2012                               2515                               
504  True   12726                              18325.44                           25452                              -12852                             12600                              252000                             Test String 504   -1260                              2016                               2520                               
505  False  12751                              18361.8                            25502.5                            -12877.5                           12625                              252500                             Test String 505   -1262                              2020                               2525                               
506  True   12776                              18398.16                           25553                              -12903                             12650                              253000                             Test String 506   -1265                              2024                               2530                               
507  False  12801                              18434.52                           25603.5                            -12928.5                           12675                              253500                             Test String 507   -1267                              2028                               2535                               
508  True   12827                              18470.88                           25654                              -12954                             12700                              254000                             Test String 508   -1270                              2032                               2540                               
509  False  12852                              18507.24                           25704.5                            -12979.5                           12725                              254500                             Test String 509   -1272                              2036                               2545                               
510  True   12877                              18543.6                            25755                              -13005                             12750                              255000                             Test String 510   -1275                              2040                               2550                               
511  False  12902                              18579.96                           25805.5                            -13030.5                           12775                              255500                             Test String 511   -1277                              2044                               2555                               
512  True   12928                              18616.32                           25856                              -13056                             12800                              256000                             Test String 512   -1280                              2048                               2560                               
513  False  12953                              18652.68                           25906.5                            -13081.5                           12825                              256500                             Test String 513   -1282                              2052                               2565                               
514  True   12978                              18689.04                           25957                              -13107                             12850                              257000                             Test String 514   -1285                              2056                               2570                               
515  False  13003                              18725.4                            26007.5                            -13132.5                           12875                              257500                             Test String 515   -1287                              2060                               2575                               
516  True   13029                              18761.76                           26058                              -13158                             12900                              258000                             Test String 516   -1290                              2064                               2580                               
517  False  13054                              18798.12                           26108.5                            -13183.5                           12925                              258500                             Test String 517   -1292                              2068                               2585                               
518  True   13079                              18834.48                           26159                              -13209                             12950                              259000                             Test String 518   -1295                              2072                               2590                               
519  False  13104                              18870.84                           26209.5                            -13234.5                           12975                              259500                             Test String 519   -1297                              2076                               2595                               
520  True   13130                              18907.2                            26260                              -13260                             13000                              260000                             Test String 520   -1300                              2080                               2600                               
521  False  13155                              18943.56                           26310.5                            -13285.5                           13025                              260500                             Test String 521   -1302                              2084                               2605                               
522  True   13180                              18979.92                           26361                              -13311                             13050                              261000                             Test String 522   -1305                              2088                               2610                               
523  False  13205                              19016.28                           26411.5                            -13336.5                           13075                              261500                             Test String 523   -1307                              2092                               2615                               
524  True   13231                              19052.64                           26462                              -13362                             13100                              262000                             Test String 524   -1310                              2096                               2620                               
525  False  13256                              19089                              26512.5                            -13387.5                           13125                              262500                             Test String 525   -1312                              2100                               2625                               
526  True   13281                              19125.36                           26563                              -13413                             13150                              263000                             Test String 526   -1315                              2104                               2630                               
527  False  13306                              19161.72                           26613.5                            -13438.5                           13175                              263500                             Test String 527   -1317                              2108                               2635                               
528  True   13332                              19198.08                           26664                              -13464                             13200                              264000                             Test String 528   -1320                              2112                               2640                               
529  False  13357                              19234.44                           26714.5                            -13489.5                           13225                              264500                             Test String 529   -1322                              2116                               2645                               
530  True   13382                              19270.8                            26765                              -13515                             13250                              265000                             Test String 530   -1325                              2120                               2650                               
531  False  13407                              19307.16                           26815.5                            -13540.5                           13275                              265500                             Test String 531   -1327                              2124                               2655                               
532  True   13433                              19343.52                           26866                              -13566                             13300                              266000                             Test String 532   -1330                              2128                               2660                               
533  False  13458                              19379.88                           26916.5                            -13591.5                           13325                              266500                             Test String 533   -1332                              2132                               2665                               
534  True   13483                              19416.24                           26967                              -13617                             13350                              267000                             Test String 534   -1335                              2136                               2670                               
535  False  13508                              19452.6                            27017.5                            -13642.5                           13375                              267500                             Test String 535   -1337                              2140                               2675                               
536  True   13534                              19488.96                           27068                              -13668                             13400                              268000                             Test String 536   -1340                              2144                               2680                               
537  False  13559                              19525.32                           27118.5                            -13693.5                           13425                              268500                             Test String 537   -1342                              2148                               2685                               
538  True   13584                              19561.68                           27169                              -13719                             13450                              269000                             Test String 538   -1345                              2152                               2690                               
539  False  13609                              19598.04                           27219.5                            -13744.5                           13475                              269500                             Test String 539   -1347                              2156                               2695                               
540  True   13635                              19634.4                            27270                              -13770                             13500                              270000                             Test String 540   -1350                              2160                               2700                               
541  False  13660                              19670.76                           27320.5                            -13795.5                           13525                              270500                             Test String 541   -1352                              2164                               2705                               
542  True   13685                              19707.12                           27371                              -13821                             13550                              271000                             Test String 542   -1355                              2168                               2710                               
543  False  13710                              19743.48                           27421.5                            -13846.5                           13575                              271500                             Test String 543   -1357                              2172                               2715                               
544  True   13736                              19779.84                           27472                              -13872                             13600                              272000                             Test String 544   -1360                              2176                               2720                               
545  False  13761                              19816.2                            27522.5                            -13897.5                           13625                              272500                             Test String 545   -1362                              2180                               2725                               
546  True   13786                              19852.56                           27573                              -13923                             13650                              273000                             Test String 546   -1365                              2184                               2730                               
547  False  13811                              19888.92                           27623.5                            -13948.5                           13675                              273500                             Test String 547   -1367                              2188                               2735                               
548  True   13837                              19925.28                           27674                              -13974                             13700                              274000                             Test String 548   -1370                              2192                               2740                               
549  False  13862                              19961.64                           27724.5                            -13999.5                           13725                              274500                             Test String 549   -1372                              2196                               2745                               
550  True   13887                              19998                              27775                              -14025                             13750                              275000                             Test String 550   -1375                              2200                               2750                               
551  False  13912                              20034.36                           27825.5                            -14050.5                           13775                              275500                             Test String 551   -1377                              2204                               2755                               
552  True   13938                              20070.72                           27876                              -14076                             13800                              276000                             Test String 552   -1380                              2208                               2760                               
553  False  13963                              20107.08                           27926.5                            -14101.5                           13825                              276500                             Test String 553   -1382                              2212                               2765                               
554  True   13988                              20143.44                           27977                              -14127                             13850                              277000                             Test String 554   -1385                              2216                               2770                               
555  False  14013                              20179.8                            28027.5                            -14152.5                           13875                              277500                             Test String 555   -1387                              2220                               2775                               
556  True   14039                              20216.16                           28078                              -14178                             13900                              278000                             Test String 556   -1390                              2224                               2780                               
557  False  14064                              20252.52                           28128.5                            -14203.5                           13925                              278500                             Test String 557   -1392                              2228                               2785                               
558  True   14089                              20288.88                           28179                              -14229                             13950                              279000                             Test String 558   -1395                              2232                               2790                               
559  False  14114                              20325.24                           28229.5                            -14254.5                           13975                              279500                             Test String 559   -1397                              2236                               2795                               
560  True   14140                              20361.6                            28280                              -14280                             14000                              280000                             Test String 560   -1400                              2240                               2800                               
561  False  14165                              20397.96                           28330.5                            -14305.5                           14025                              280500                             Test String 561   -1402                              2244                               2805                               
562  True   14190                              20434.32                           28381                              -14331                             14050                              281000                             Test String 562   -1405                              2248                               2810                               
563  False  14215                              20470.68                           28431.5                            -14356.5                           14075                              281500                             Test String 563   -1407                              2252                               2815                               
564  True   14241                              20507.04                           28482                              -14382                             14100                              282000                             Test String 564   -1410                              2256                               2820                               
565  False  14266                              20543.4                            28532.5                            -14407.5                           14125                              282500                             Test String 565   -1412                              2260                               2825                               
566  True   14291                              20579.76                           28583                              -14433                             14150                              283000                             Test String 566   -1415                              2264                               2830                               
567  False  14316                              20616.12                           28633.5                            -14458.5                           14175                              283500                             Test String 567   -1417                              2268                               2835                               
568  True   14342                              20652.48                           28684                              -14484                             14200                              284000                             Test String 568   -1420                              2272                               2840                               
569  False  14367                              20688.84                           28734.5                            -14509.5                           14225                              284500                             Test String 569   -1422                              2276                               2845                               
570  True   14392                              20725.2                            28785                              -14535                             14250                              285000                             Test String 570   -1425                              2280                               2850                               
571  False  14417                              20761.56                           28835.5                            -14560.5                           14275                              285500                             Test String 571   -1427                              2284                               2855                               
572  True   14443                              20797.92                           28886                              -14586                             14300                              286000                             Test String 572   -1430                              2288                               2860                               
573  False  14468                              20834.28                           28936.5                            -14611.5                           14325                              286500                             Test String 573   -1432                              2292                               2865                               
574  True   14493                              20870.64                           28987                              -14637                             14350                              287000                             Test String 574   -1435                              2296                               2870                               
575  False  14518                              20907                              29037.5                            -14662.5                           14375                              287500                             Test String 575   -1437                              2300                               2875                               
576  True   14544                              20943.36                           29088                              -14688                             14400                              288000                             Test String 576   -1440                              2304                               2880                               
577  False  14569                              20979.72                           29138.5                            -14713.5                           14425                              288500                             Test String 577   -1442                              2308                               2885                               
578  True   14594                              21016.08                           29189                              -14739                             14450                              289000                             Test String 578   -1445                              2312                               2890                               
